target_id	length	eff_length	est_counts	tpm
NM_014982	12865	12666	228.216	2.28486
NM_001014342	9124	8924.99	0	0
NM_001367793	2726	2526.99	0	0
NM_006280	608	408.994	504.211	156.332
NM_002286	1976	1776.99	67	4.78125
NM_017955	2448	2248.99	68.4105	3.85733
NM_001370152	2762	2562.99	0	0
NM_024520	1504	1304.99	106.567	10.3554
NM_021076	3795	3595.99	1	0.0352642
NM_001368709	3017	2817.99	20.8061	0.936272
NM_001367539	3727	3527.99	0	0
NM_032944	3677	3477.99	0	0
NM_032643	2778	2578.99	12.7263	0.625757
NM_001195076	761	561.994	7	1.5795
NM_018412	2024	1824.99	29.9412	2.08046
NM_001370461	3251	3051.99	0	0
NM_001135650	562	362.994	10.8556	3.79234
NM_001014446	1109	909.994	14.9806	2.08758
NM_012083	2233	2033.99	24	1.49628
NM_017742	5937	5737.99	233.296	5.15584
NM_007096	1168	968.994	0	0
NM_001353175	2405	2205.99	0	0
NM_001171155	663	463.994	165.66	45.275
NM_001367918	2530	2330.99	0	0
NM_001369743	1430	1230.99	0	0
NM_001144871	3056	2856.99	0	0
NM_001369517	4849	4649.99	27.7051	0.755543
NM_004969	5894	5694.99	0	0
NM_001282571	1534	1334.99	50.8141	4.82677
NM_001625	5970	5770.99	168.957	3.7126
NM_005734	7614	7414.99	140.695	2.40613
NM_021213	1972	1772.99	88.1215	6.30271
NM_033123	2105	1905.99	0	0
NM_023037	12729	12530	58	0.586988
NM_001370210	2547	2347.99	0	0
NM_001005210	5204	5004.99	0	0
NM_001159699	2286	2086.99	67.7511	4.11669
NM_018137	2621	2421.99	47	2.46081
NM_017622	1836	1636.99	48	3.71832
NM_001010933	1185	985.994	12.4534	1.60165
NM_001082538	2222	2022.99	0	0
NM_001126337	3032	2832.99	55.174	2.46969
NM_022168	3581	3381.99	766	28.7216
NM_001319655	7320	7120.99	13.5398	0.241114
NM_001142318	2452	2252.99	0	0
NM_001198784	868	668.994	3	0.568659
NM_014820	4100	3900.99	518	16.8386
NM_018971	2642	2442.99	4	0.20763
NM_001318820	4344	4144.99	0	0
NM_001301015	4452	4252.99	0	0
NM_001367470	4968	4768.99	0	0
NM_152259	6788	6588.99	1.46304e-08	2.81573e-10
NM_001271638	2590	2390.99	0	0
NM_001146344	1845	1645.99	0	0
NM_004654	10036	9836.99	185.181	2.38719
NM_001369507	3419	3219.99	63.1372	2.48647
NM_001330786	5956	5756.99	0	0
NM_001370327	7170	6970.99	35.6176	0.647921
NM_001370735	1208	1008.99	0	0
NM_015559	9909	9709.99	65.6507	0.857379
NM_017510	2546	2346.99	2107	113.843
NM_001369604	2656	2456.99	48.5883	2.50773
NM_003039	4085	3885.99	25.941	0.846519
NM_001370505	2136	1936.99	0	0
NM_001160184	3071	2871.99	9	0.397385
NM_014641	6968	6768.99	239	4.4774
NM_001367459	2188	1988.99	1	0.0637557
NM_001369624	4107	3907.99	72.9158	2.36603
NM_001324053	5005	4805.99	0	0
NM_138335	2235	2035.99	10.7967	0.672461
NM_001369403	1767	1567.99	3	0.242622
NM_004164	694	494.994	1	0.256184
NM_001829	6635	6435.99	12.4846	0.245987
NM_178349	1138	938.994	0	0
NM_001368138	8531	8331.99	2.21444e-05	3.37029e-07
NM_012459	780	580.994	212.804	46.4472
NM_005158	11924	11725	560.659	6.06371
NM_001012418	5754	5554.99	0	0
NM_024013	878	678.994	0	0
NM_001163546	7736	7536.99	6.57466e-06	1.10618e-07
NM_001102467	1099	899.994	0	0
NM_001353138	3569	3369.99	115.791	4.35711
NM_001369706	5183	4983.99	0	0
NM_139319	3984	3784.99	0	0
NM_000787	2745	2545.99	1	0.0498075
NM_001270467	2653	2453.99	0	0
NM_001370194	1100	900.994	0	0
NM_001370421	1289	1089.99	13.3747	1.55601
NM_033355	2769	2569.99	8.47411	0.418133
NM_015942	1463	1263.99	167.13	16.7673
NM_001354447	5758	5558.99	0	0
NM_004159	1327	1127.99	204.244	22.9612
NM_001093771	3860	3660.99	0	0
NM_001012973	776	576.994	58	12.747
NM_001369407	1756	1556.99	0.650283	0.0529624
NM_005184	2184	1984.99	582.872	37.2363
NM_001128600	640	440.994	0	0
NM_152571	3058	2858.99	0	0
NM_001184792	3520	3320.99	97.3831	3.7185
NM_001007189	3456	3256.99	70	2.72542
NM_001286535	4164	3964.99	0	0
NM_001078171	1192	992.994	316	40.3546
NM_032268	4626	4426.99	126	3.60923
NM_005430	2422	2222.99	1	0.0570445
NM_003703	2933	2733.99	50.4288	2.33902
NM_001323408	6956	6756.99	60.9043	1.143
NM_001370585	1304	1104.99	0	0
NM_001111045	1962	1762.99	0	0
NM_001367532	3644	3444.99	1.36571e-05	5.02717e-07
NM_001003793	8449	8249.99	0.00129701	1.99362e-05
NM_001003897	1191	991.994	197.906	25.299
NM_001367841	4440	4240.99	92.5609	2.76766
NM_032524	1100	900.994	0	0
NM_001368866	8615	8415.99	16.7059	0.251719
NM_016172	1860	1660.99	152	11.6045
NM_018151	14662	14463	337.126	2.95588
NM_001321224	2579	2379.99	3.89466	0.207513
NM_152414	3263	3063.99	3	0.124161
NM_001282563	1557	1357.99	0	0
NM_001037553	6433	6233.99	179.063	3.64244
NM_002403	1045	845.994	16	2.39831
NM_001364499	4611	4411.99	0.0579426	0.00166539
NM_001195573	9921	9721.99	0.00010449	1.36293e-06
NM_001369626	4042	3842.99	2.26872	0.0748624
NM_001369639	1572	1372.99	0.000316004	2.91861e-05
NM_001098538	331	132.624	0	0
NM_032777	6944	6744.99	29	0.545216
NM_001114937	2514	2314.99	27.6019	1.51196
NM_001080496	7028	6828.99	241	4.4752
NM_001367577	2641	2441.99	0	0
NM_206925	4176	3976.99	0	0
NM_001368072	5343	5143.99	0	0
NM_000702	5435	5235.99	0	0
NM_001247	4104	3904.99	0	0
NM_001319051	2445	2245.99	0	0
NM_001185100	3155	2955.99	25.5799	1.09736
NM_001017435	830	630.994	0	0
NM_001369636	1460	1260.99	0	0
NM_014776	5358	5158.99	0	0
NM_001317943	2343	2143.99	0.0135756	0.000802947
NM_001369004	1930	1730.99	23.7573	1.74042
NM_001370074	7108	6908.99	689.928	12.6631
NM_205859	1373	1173.99	1	0.108016
NM_016589	2379	2179.99	385	22.3953
NM_001369420	1557	1357.99	0	0
NM_015444	1822	1622.99	273	21.3304
NM_001348044	3575	3375.99	0	0
NM_001355247	2731	2531.99	4.65335	0.233054
NM_001324096	3457	3257.99	23.3164	0.907535
NM_001256074	2791	2591.99	0	0
NM_001370382	3560	3360.99	0	0
NM_001369942	2362	2162.99	22.8465	1.33942
NM_014078	1260	1060.99	225	26.8919
NM_001271665	4144	3944.99	6.62263	0.212881
NM_138788	2205	2005.99	53.8665	3.40519
NM_001368126	3437	3237.99	0	0
NM_001142643	4500	4300.99	51.1472	1.50801
NM_003154	679	479.994	0	0
NM_001260494	4123	3923.99	117.622	3.80112
NM_004324	1412	1212.99	51.5756	5.39185
NM_024779	3176	2976.99	186.573	7.94735
NM_012239	2882	2682.99	0	0
NM_178561	2608	2408.99	10.3096	0.5427
NM_001004343	1207	1007.99	1.01392	0.127556
NM_005259	2819	2619.99	2	0.0968015
NM_031490	8195	7995.99	162.001	2.56919
NM_005388	3017	2817.99	119.869	5.3941
NM_001193455	2951	2751.99	288.789	13.3072
NM_001288643	5052	4852.99	6.64431e-07	1.73617e-08
NM_015044	5973	5773.99	959.267	21.0676
NM_001135686	949	749.994	0	0
NM_032558	3402	3202.99	403.577	15.978
NM_014045	6892	6692.99	759.754	14.3948
NM_001042496	7987	7787.99	0	0
NM_001291543	842	642.994	0	0
NM_021571	702	502.994	0	0
NM_000600	1127	927.994	32336.6	4418.77
NM_001321234	3331	3131.99	0	0
NM_001318223	1927	1727.99	0	0
NM_001370534	4892	4692.99	127.819	3.45381
NM_016824	4413	4213.99	0.0166566	0.000501239
NM_004256	2997	2797.99	1.0178	0.0461283
NM_001195248	1977	1777.99	0.000277216	1.97715e-05
NM_002699	2965	2765.99	1	0.045846
NM_006546	8796	8596.99	0	0
NM_152658	1349	1149.99	10	1.1027
NM_198505	3938	3738.99	3	0.101746
NM_001369607	2227	2027.99	0	0
NM_014762	4233	4033.99	533	16.755
NM_001001523	3055	2855.99	0	0
NM_001370254	5195	4995.99	70.5122	1.78976
NM_004066	1735	1535.99	0	0
NM_001348129	2344	2144.99	366	21.6375
NM_144674	1597	1397.99	1	0.0907083
NM_001369384	2663	2463.99	21.2458	1.09342
NM_001369746	2099	1899.99	178.766	11.9313
NM_001313901	2954	2754.99	0	0
NM_001370510	1828	1628.99	50.0859	3.89896
NM_001145412	2988	2788.99	56.5346	2.57051
NM_006912	3390	3190.99	497.593	19.7743
NM_021648	4112	3912.99	116	3.75925
NM_001352434	2048	1848.99	8.80698	0.60401
NM_003290	2474	2274.99	5097.39	284.132
NM_001017930	3458	3258.99	0	0
NM_018569	5915	5715.99	112.949	2.50578
NM_203376	1332	1132.99	56	6.26777
NM_058230	2794	2594.99	81.7536	3.99506
NM_001129883	1320	1120.99	0	0
NM_001369331	2236	2036.99	0.670013	0.0417105
NM_152695	4034	3834.99	62	2.05012
NM_003270	3768	3568.99	19.2275	0.683172
NM_001031855	3108	2908.99	36.5171	1.59186
NM_014967	4849	4649.99	92	2.50893
NM_001353747	3730	3530.99	0	0
NM_001369736	8364	8164.99	0	0
NM_000605	1144	944.994	0	0
NM_001369705	5113	4913.99	0	0
NM_001321919	1776	1576.99	3.19151	0.256637
NM_175053	2843	2643.99	0	0
NM_001363555	746	546.994	158.862	36.8289
NM_001145275	5094	4894.99	0	0
NM_001370386	3974	3774.99	0.0219729	0.000738113
NM_001367987	3078	2878.99	0	0
NM_001272038	1353	1153.99	56.5138	6.21017
NM_032028	2437	2237.99	0	0
NM_152324	736	536.994	0	0
NM_001370438	4228	4028.99	0.000808235	2.54386e-05
NM_020873	5960	5760.99	10	0.220118
NM_001370257	1894	1694.99	0	0
NM_015604	2474	2274.99	22.1544	1.2349
NM_013975	8382	8182.99	170.84	2.64746
NM_001365174	1116	916.994	0	0
NM_000548	6415	6215.99	0	0
NM_001367507	5238	5038.99	0	0
NM_005298	1198	998.994	0	0
NM_182495	1868	1668.99	0	0
NM_001369496	1796	1596.99	0	0
NM_001369750	1823	1623.99	19.0203	1.4852
NM_001370065	2638	2438.99	0	0
NM_001369044	4562	4362.99	0.00837218	0.000243336
NM_203373	2496	2296.99	1.01661	0.0561239
NM_014453	894	694.994	762.78	139.178
NM_002733	1657	1457.99	274.99	23.9174
NM_194284	2160	1960.99	24	1.55198
NM_004315	2938	2738.99	32.1037	1.48634
NM_001099791	2898	2698.99	25.5972	1.20266
NM_001286536	2908	2708.99	0	0
NM_001007067	2170	1970.99	202.119	13.0039
NM_001011552	4215	4015.99	3.54438	0.111918
NM_001370455	3693	3493.99	0	0
NM_001242699	2878	2678.99	0	0
NM_001365872	6406	6206.99	0	0
NM_001080523	1667	1467.99	0	0
NM_007078	5363	5163.99	0	0
NM_198445	3042	2842.99	9.41189	0.419811
NM_001098816	14381	14182	12.0584	0.107821
NM_016319	1804	1604.99	168.455	13.3095
NM_001286650	4189	3989.99	98.1146	3.11827
NM_001099667	818	618.994	0	0
NM_001330469	1200	1000.99	9.17551	1.16239
NM_152599	2256	2056.99	2	0.123296
NM_001367896	5861	5661.99	22.565	0.505381
NM_001078173	2030	1830.99	52	3.60138
NM_025258	2915	2715.99	2	0.0933799
NM_001284350	1523	1323.99	0	0
NM_015320	6400	6200.99	0	0
NM_001278568	1106	906.994	10.2848	1.43795
NM_001370228	2711	2511.99	0	0
NM_005744	21679	21480	1065.62	6.29102
NM_001370446	1629	1429.99	0	0
NM_001171797	3667	3467.99	0	0
NM_004502	1363	1163.99	7.09386	0.77283
NM_001369930	2556	2356.99	0	0
NM_005376	1942	1742.99	1.08906	0.0792333
NM_001370556	6214	6014.99	0	0
NM_152344	2452	2252.99	109.24	6.14858
NM_001302890	1486	1286.99	0	0
NM_005339	5153	4953.99	610.659	15.6313
NM_005133	1462	1262.99	179.815	18.0542
NM_003477	2500	2300.99	119.626	6.59267
NM_001350405	6848	6648.99	0	0
NM_080723	2380	2180.99	1	0.0581431
NM_176820	3478	3278.99	0	0
NM_001353882	2052	1852.99	7.61139	0.520886
NM_001368090	1887	1687.99	0	0
NM_013234	772	572.994	1107.05	245.003
NM_001199816	1061	861.994	4.85229	0.71383
NM_001033604	3914	3714.99	0	0
NM_001352686	8449	8249.99	124.024	1.90636
NM_001370263	2609	2409.99	3.23091	0.170005
NM_001127322	11723	11524	0	0
NM_001370212	3818	3618.99	0	0
NM_178862	4107	3907.99	1011	32.8057
NM_001369512	4899	4699.99	403.469	10.8859
NM_001318114	1638	1438.99	0.251913	0.0221995
NM_001370530	1337	1137.99	2.29285	0.255499
NM_001080393	3276	3076.99	1.16802	0.0481365
NM_004123	716	516.994	0	0
NM_153358	6465	6265.99	167.594	3.39173
NM_001370746	2650	2450.99	0	0
NM_152467	2012	1812.99	0	0
NM_000719	13744	13545	38.7704	0.362972
NM_138704	4834	4634.99	177.591	4.85875
NM_001284275	1515	1315.99	0	0
NM_001370753	2943	2743.99	0	0
NM_001039567	848	648.994	0	0
NM_080475	1915	1715.99	0	0
NM_001257268	1422	1222.99	0	0
NM_144701	2858	2658.99	2.08248	0.099315
NM_001243732	2552	2352.99	0	0
NM_017771	3001	2801.99	71.0352	3.21484
NM_001199317	889	689.994	3	0.551351
NM_014336	2894	2694.99	0	0
NM_001150	3662	3462.99	0.0810058	0.00296631
NM_005805	1567	1367.99	725	67.2057
NM_032383	4611	4411.99	117.999	3.39152
NM_015364	559	359.994	33.0835	11.6538
NM_005937	7839	7639.99	958.414	15.9079
NM_001317096	2360	2160.99	0	0
NM_001282574	1489	1289.99	0	0
NM_057088	2319	2119.99	0	0
NM_001369039	4999	4799.99	0	0
NM_003870	7205	7005.99	2185	39.5489
NM_014937	4979	4779.99	37.7003	1.00016
NM_001370568	3044	2844.99	0.708521	0.0315808
NM_001291367	3041	2841.99	0	0
NM_000226	2296	2096.99	1	0.0604721
NM_205545	592	392.994	0	0
NM_001098668	2201	2001.99	4351.38	275.624
NM_017646	5051	4851.99	5.03319	0.131545
NM_001321904	4539	4339.99	10.3271	0.301745
NM_080876	5191	4991.99	0	0
NM_024051	1158	958.994	122.828	16.2418
NM_020980	2849	2649.99	392.433	18.779
NM_001278795	1725	1525.99	0	0
NM_001369657	1759	1559.99	0	0
NM_000284	3349	3149.99	395.395	15.9175
NM_005584	2901	2701.99	2	0.0938638
NM_032129	3176	2976.99	0	0
NM_024122	1122	922.994	41.4389	5.69327
NM_007084	2924	2724.99	0	0
NM_021250	1390	1190.99	38.4299	4.09178
NM_002426	1822	1622.99	462	36.0975
NM_003386	8700	8500.99	0	0
NM_014433	1188	988.994	1	0.128221
NM_001347916	2080	1880.99	5.37429	0.362315
NM_000262	3696	3496.99	28.7043	1.04089
NM_003276	3690	3490.99	47.8902	1.7396
NM_005084	1915	1715.99	163.428	12.0771
NM_001220768	5802	5602.99	0	0
NM_001317343	3511	3311.99	358.255	13.7169
NM_007180	2748	2548.99	0	0
NM_025238	3194	2994.99	446	18.8839
NM_016533	918	718.994	0	0
NM_001270398	4146	3946.99	59.9515	1.92613
NM_145001	878	678.994	7.19608	1.34395
NM_080868	1080	880.994	0	0
NM_005986	4558	4358.99	0	0
NM_032681	1629	1429.99	0	0
NM_001363108	2788	2588.99	1.03822	0.0508525
NM_015852	9080	8880.99	60.3971	0.862397
NM_001136002	2147	1947.99	0	0
NM_001367611	3365	3165.99	0	0
NM_001202483	3109	2909.99	0	0
NM_001172105	3459	3259.99	6.71036	0.261025
NM_001017981	2011	1811.99	19	1.32969
NM_133464	14694	14495	36.8208	0.322127
NM_138374	6348	6148.99	9.97251	0.205661
NM_001220771	5634	5434.99	0	0
NM_001370360	832	632.994	4.18703	0.838802
NM_170693	1871	1671.99	4	0.303374
NM_001009606	1236	1036.99	1	0.122286
NM_001301821	1808	1608.99	0	0
NM_001367994	3954	3754.99	0	0
NM_021819	1750	1550.99	0	0
NM_001270960	1232	1032.99	291.519	35.7867
NM_001370425	4092	3892.99	0	0
NM_005421	668	468.994	0	0
NM_001370504	1971	1771.99	0	0
NM_001303277	1027	827.994	0	0
NM_001077261	8833	8633.99	133.405	1.95935
NM_004330	6111	5911.99	368.272	7.89926
NM_001370380	3715	3515.99	17.8496	0.643772
NM_182517	1486	1286.99	7.78269	0.766841
NM_213566	3381	3181.99	78.52	3.1292
NM_001184813	3203	3003.99	22.0443	0.930573
NM_020856	5065	4865.99	101	2.6321
NM_001367534	3878	3678.99	0	0
NM_002509	2123	1923.99	0	0
NM_001370551	1598	1398.99	2.35842	0.213775
NM_004819	4077	3877.99	313	10.235
NM_001370225	2869	2669.99	269.871	12.8174
NM_001143981	3860	3660.99	206.692	7.15942
NM_001098486	2052	1852.99	0	0
NM_001042403	3835	3635.99	7.59149	0.264762
NM_001080524	972	772.994	0	0
NM_001368809	4081	3881.99	75.2515	2.45817
NM_018342	3210	3010.99	19	0.800196
NM_130783	4557	4357.99	153	4.45202
NM_001319228	3639	3439.99	0.711679	0.0262349
NM_020120	10761	10562	279.862	3.36008
NM_201439	1859	1659.99	0	0
NM_001346717	1841	1641.99	5.43769	0.419948
NM_001369755	690	490.994	204.115	52.717
NM_001080521	2804	2604.99	10	0.486795
NM_001367610	6098	5898.99	100.026	2.15024
NM_001128636	3837	3637.99	3	0.104571
NM_001369811	2457	2257.99	0	0
NM_001348341	3924	3724.99	92.376	3.14475
NM_001367654	13333	13134	1	0.00965507
NM_001369927	2631	2431.99	0	0
NM_002343	2721	2521.99	2.70084	0.135802
NM_001282572	1388	1188.99	4.03092e-08	4.2991e-09
NM_144602	1087	887.994	0	0
NM_032317	2536	2336.99	43.0418	2.33553
NM_001204466	3166	2966.99	76.6411	3.27565
NM_001369751	611	411.994	44.0623	13.5622
NM_001369611	4157	3957.99	0	0
NM_018687	872	672.994	0	0
NM_001127893	2245	2045.99	186.786	11.5769
NM_006995	3583	3383.99	223.343	8.36942
NM_033224	9232	9032.99	532.231	7.47172
NM_001369376	2606	2406.99	0	0
NM_000064	5231	5031.99	1660	41.8331
NM_003844	2690	2490.99	176	8.95968
NM_001369518	4852	4652.99	46.3593	1.26345
NM_001271934	4919	4719.99	21.4945	0.577482
NM_001369938	2779	2579.99	0	0
NM_001164841	1639	1439.99	4.56807	0.402276
NM_033214	1868	1668.99	0	0
NM_032583	6094	5894.99	0	0
NM_001367510	2105	1905.99	58.6635	3.903
NM_001288741	1491	1291.99	57.4596	5.63968
NM_001303127	2003	1803.99	0	0
NM_005269	3972	3772.99	4	0.134439
NM_018025	3191	2991.99	48	2.03438
NM_001288647	5228	5028.99	0	0
NM_001369795	1621	1421.99	0	0
NM_197975	2439	2239.99	0	0
NM_001166243	3105	2905.99	0	0
NM_147686	5833	5633.99	756.209	17.0207
NM_005419	4405	4205.99	55.4178	1.67083
NM_152402	2023	1823.99	2	0.139046
NM_001369737	8348	8148.99	0	0
NM_006045	7862	7662.99	117	1.93615
NM_001321883	8430	8230.99	0	0
NM_003196	1719	1519.99	54	4.5051
NM_005558	2627	2427.99	211	11.0201
NM_004037	3411	3211.99	9.65346	0.381119
NM_014166	2254	2054.99	308.977	19.0664
NM_001319658	797	597.994	79.3507	16.827
NM_182530	3590	3390.99	4	0.149584
NM_032130	2944	2744.99	7	0.323377
NM_001369809	710	510.994	0	0
NM_001368865	8642	8442.99	1.33964	0.0201207
NM_001320126	2198	1998.99	0	0
NM_007327	4379	4179.99	0	0
NM_001010938	4010	3810.99	0	0
NM_007374	2592	2392.99	0	0
NM_001177382	7069	6869.99	0.0144177	0.000266129
NM_001369790	4219	4019.99	0	0
NM_005597	7789	7589.99	164.219	2.74368
NM_001370190	4119	3919.99	405.82	13.1281
NM_017592	3590	3390.99	190.769	7.13399
NM_001126335	1680	1480.99	1	0.0856247
NM_000590	605	405.994	0	0
NM_173625	1920	1720.99	0	0
NM_001368131	3082	2882.99	0	0
NM_001184739	1347	1147.99	0	0
NM_001098672	5809	5609.99	0	0
NM_001370513	1909	1709.99	8.72001	0.646658
NM_001300830	1427	1227.99	20.9874	2.16728
NM_001365892	1476	1276.99	2	0.198607
NM_001370377	3815	3615.99	0	0
NM_017580	5695	5495.99	580	13.3824
NM_001370309	6401	6201.99	9.19268	0.187959
NM_001369729	8533	8333.99	0	0
NM_001365855	2184	1984.99	8.31207	0.53101
NM_001370596	5977	5777.99	22.255	0.488431
NM_001370127	911	711.994	0	0
NM_001367520	2646	2446.99	0	0
NM_001320597	3662	3462.99	114.747	4.20188
NM_032862	5394	5194.99	20.3804	0.497486
NM_001320893	3638	3438.99	0	0
NM_001370470	2093	1893.99	0	0
NM_001367760	5224	5024.99	0	0
NM_001130677	3255	3055.99	81	3.36113
NM_001369937	2595	2395.99	0.000388119	2.05415e-05
NM_175630	1808	1608.99	0	0
NM_002866	1496	1296.99	6	0.586632
NM_001369909	7861	7661.99	0	0
NM_177457	4594	4394.99	0.0683704	0.00197271
NM_020786	6997	6797.99	0.000655226	1.22226e-05
NM_001276318	4775	4575.99	78	2.16153
NM_033448	2263	2063.99	0	0
NM_181646	5823	5623.99	0	0
NM_001365907	5754	5554.99	115.729	2.64186
NM_019896	1097	897.994	257	36.2921
NM_000798	2376	2176.99	0	0
NM_001367822	1542	1342.99	7.75201e-08	7.31969e-09
NM_004586	7987	7787.99	1183.98	19.2785
NM_145109	2256	2056.99	750.143	46.2448
NM_001370452	2774	2574.99	8.72626	0.429739
NM_001370387	3970	3770.99	24.3784	0.819787
NM_015459	6899	6699.99	487.498	9.22678
NM_004845	5558	5358.99	0	0
NM_205850	1879	1679.99	0	0
NM_001320360	1821	1621.99	0	0
NM_001317117	4091	3891.99	0.0185677	0.000604976
NM_030774	2792	2592.99	4.01734	0.196467
NM_002318	3721	3521.99	235	8.46119
NM_001369901	5448	5248.99	0	0
NM_001369367	2215	2015.99	0	0
NM_001311	672	472.994	690	184.989
NM_001114395	4866	4666.99	14.3944	0.39112
NM_020228	6317	6117.99	0	0
NM_006877	1508	1308.99	91	8.81569
NM_001352816	3252	3052.99	0	0
NM_001040716	4305	4105.99	21.8433	0.67461
NM_001110556	8507	8307.99	1279.72	19.5331
NM_001369788	11436	11237	1.50808	0.0170187
NM_001184866	2106	1906.99	4.35387	0.28952
NM_000348	4519	4319.99	4	0.117417
NM_001370068	4135	3935.99	25.5532	0.823272
NM_001370487	13896	13697	0	0
NM_001195831	4165	3965.99	0	0
NM_001370434	4308	4108.99	0	0
NM_003566	9839	9639.99	148	1.94687
NM_006805	8713	8513.99	1055	15.7134
NM_006638	1488	1288.99	0	0
NM_001370477	1817	1617.99	55.4308	4.34437
NM_000730	1746	1546.99	0	0
NM_001363597	4001	3801.99	2.8801e-05	9.60614e-07
NM_001367581	4705	4505.99	0	0
NM_004336	3762	3562.99	0	0
NM_001256429	1133	933.994	9.90034	1.34418
NM_016083	6019	5819.99	0	0
NM_001370520	2389	2189.99	0	0
NM_016459	925	725.994	12	2.09605
NM_004242	865	665.994	34.0004	6.4739
NM_006644	5244	5044.99	985.056	24.7601
NM_003393	2144	1944.99	0	0
NM_015902	10895	10696	1313.35	15.5709
NM_017705	5372	5172.99	59.1116	1.44905
NM_001004297	2082	1882.99	1	0.0673447
NM_005701	1420	1220.99	134.157	13.9332
NM_001367968	1465	1265.99	0	0
NM_052961	3437	3237.99	0	0
NM_152871	3633	3433.99	87.1467	3.21813
NM_153828	2240	2040.99	722.238	44.8736
NM_001204747	4873	4673.99	3.57135e-06	9.6894e-08
NM_001369929	2619	2419.99	0	0
NM_024083	1764	1564.99	96	7.77877
NM_001370339	5611	5411.99	99.1653	2.32356
NM_001370181	4304	4104.99	0	0
NM_001369000	2070	1870.99	0	0
NM_001370453	4334	4134.99	30.365	0.931218
NM_175069	2013	1813.99	33.5138	2.34282
NM_130773	11216	11017	0	0
NM_000201	2967	2767.99	13219	605.599
NM_006396	769	569.994	43.4618	9.6692
NM_001370200	6165	5965.99	0	0
NM_001370202	4597	4397.99	52.6671	1.51858
NM_001369003	2227	2027.99	0	0
NM_001024924	3592	3392.99	121.748	4.55021
NM_001318782	1149	949.994	1.44933	0.193463
NM_001113324	974	774.994	69.0093	11.2918
NM_001009181	649	449.994	0	0
NM_001370650	6226	6026.99	0	0
NM_024507	1916	1716.99	0	0
NM_003978	1998	1798.99	53.718	3.78654
NM_170738	1527	1327.99	18.4825	1.76489
NM_001313900	2862	2662.99	0	0
NM_152614	1413	1213.99	0	0
NM_003683	2958	2758.99	461.505	21.2118
NM_001303233	1591	1391.99	3113.79	283.664
NM_001394	5553	5353.99	388.287	9.19661
NM_030969	929	729.994	186.414	32.3825
NM_018055	2058	1858.99	0	0
NM_014254	1854	1654.99	64.9126	4.97376
NM_080737	3909	3709.99	0	0
NM_001370481	2403	2203.99	0	0
NM_005100	8466	8266.99	2911.79	44.6647
NM_001220770	5646	5446.99	0	0
NM_001320986	904	704.994	5.03342	0.90538
NM_024301	3411	3211.99	5.08455e-06	2.00738e-07
NM_004391	3688	3488.99	0	0
NM_001278472	13341	13142	0.166962	0.00161105
NM_001004329	2806	2606.99	0	0
NM_001367545	3713	3513.99	15.5879	0.562521
NM_020402	1945	1745.99	0.0223299	0.0016218
NM_001142730	3448	3248.99	5.26289	0.205413
NM_025213	2419	2219.99	1	0.0571216
NM_173598	17775	17576	15	0.108224
NM_014412	2869	2669.99	517.746	24.59
NM_145720	2438	2238.99	1	0.0566369
NM_001369827	3820	3620.99	0.127452	0.00446346
NM_001370512	1945	1745.99	0	0
NM_001291840	5373	5173.99	157.543	3.86123
NM_001164502	3125	2925.99	28.1376	1.21946
NM_178456	805	605.994	19	3.97592
NM_001369032	5419	5219.99	0	0
NM_001037329	1916	1716.99	1	0.0738556
NM_001256685	2363	2163.99	0	0
NM_001013635	2283	2083.99	10	0.608494
NM_001320356	1675	1475.99	0	0
NM_004099	3145	2945.99	2701.89	116.302
NM_001291822	1089	889.994	0	0
NM_000097	2709	2509.99	45	2.27349
NM_001367812	3019	2819.99	0	0
NM_014940	5813	5613.99	372.577	8.41582
NM_173619	1987	1787.99	0	0
NM_001349544	2951	2751.99	0	0
NM_015038	7410	7210.99	39	0.685838
NM_001143685	2177	1977.99	0	0
NM_006545	1542	1342.99	104	9.82001
NM_004860	2987	2787.99	311	14.1456
NM_001293642	3996	3796.99	74.2214	2.4788
NM_213602	2948	2748.99	11.1308	0.513459
NM_002258	1478	1278.99	91	9.02247
NM_001370169	3833	3633.99	0.0270356	0.000943417
NM_006987	2719	2519.99	0	0
NM_201525	4257	4057.99	348.058	10.8766
NM_012256	2807	2607.99	59	2.86878
NM_024635	5813	5613.99	55.0044	1.24245
NM_001370208	10450	10251	0	0
NM_001202439	6364	6164.99	62	1.2753
NM_001173393	1623	1423.99	1	0.0890521
NM_001142403	2424	2224.99	181.474	10.3428
NM_001367792	2980	2780.99	0	0
NM_001568	2022	1822.99	2078	144.548
NM_001034996	7136	6936.99	5122.47	93.6397
NM_000749	2347	2147.99	0	0
NM_012326	1890	1690.99	85	6.37425
NM_001370531	943	743.994	0	0
NM_001369880	6569	6369.99	0	0
NM_001370251	2828	2628.99	0	0
NM_001368272	2916	2716.99	48.0858	2.2443
NM_001369813	2545	2345.99	0	0
NM_001370240	2680	2480.99	0	0
NM_003126	8018	7818.99	1	0.0162182
NM_001304724	2010	1810.99	0	0
NM_153606	2302	2102.99	60	3.61798
NM_017797	2629	2429.99	54	2.818
NM_001370301	5464	5264.99	4.99944	0.120414
NM_033151	6000	5800.99	0	0
NM_181688	1100	900.994	0	0
NM_001367988	3003	2803.99	0	0
NM_005630	4067	3867.99	857	28.0962
NM_001368168	2906	2706.99	0	0
