target_id	length	eff_length	est_counts	tpm
NM_001345983	3048	2848.99	0	0
NM_001348384	1858	1658.99	0	0
NM_001352872	5895	5695.99	0	0
NM_001346790	4207	4007.99	0	0
NM_001350174	2621	2421.99	0	0
NM_001346312	6082	5882.99	0	0
NM_001349429	7443	7243.99	0	0
NM_001330173	1073	873.994	0	0
NM_001345853	1792	1592.99	0	0
NM_001345858	4254	4054.99	0	0
NM_001350881	2545	2345.99	0	0
NM_001127615	3089	2889.99	0	0
NM_001350180	2098	1898.99	0	0
NM_001349660	5859	5659.99	0	0
NM_001329602	3233	3033.99	0	0
NM_001349302	3314	3114.99	0	0
NM_001320746	1469	1269.99	0	0
NM_001349292	5133	4933.99	0	0
NM_001346141	2520	2320.99	0	0
NM_001352833	6141	5941.99	0	0
NM_018254	4286	4086.99	9.99995	1.4656
NM_001346350	6026	5826.99	0	0
NM_001322371	3841	3641.99	0	0
NM_001345977	1043	843.994	0	0
NM_001352603	3955	3755.99	8.47518e-05	1.3516e-05
NM_212556	2821	2621.99	0	0
NM_001349516	2982	2782.99	0	0
NM_001346318	5995	5795.99	0	0
NM_001329763	3108	2908.99	0	0
NM_001349669	5527	5327.99	0	0
NM_001349450	2110	1910.99	0	0
NM_001351148	3826	3626.99	0	0
NM_001282752	6265	6065.99	0	0
NM_001330432	4520	4320.99	0	0
NM_001348308	2953	2753.99	0	0
NM_001346142	1402	1202.99	0	0
NM_001348029	3722	3522.99	0	0
NM_001144757	1323	1123.99	0	0
NM_001351257	2980	2780.99	0	0
NM_001329603	3450	3250.99	0	0
NM_001329140	6854	6654.99	0	0
NM_001331003	5913	5713.99	0	0
NM_001329704	1207	1007.99	0	0
NM_001349416	7360	7160.99	0	0
NM_001349290	3352	3152.99	0	0
NM_001347006	2801	2601.99	0	0
NM_001353775	1765	1565.99	0	0
NM_001348249	1671	1471.99	0	0
NM_001348331	9878	9678.99	14.9674	0.926274
NM_001289022	3008	2808.99	126.883	27.0566
NM_001350970	1448	1248.99	0	0
NM_001349479	2870	2670.99	0	0
NM_001282773	2371	2171.99	0	0
NM_001142966	9334	9134.99	0	0
NM_001321033	3572	3372.99	0	0
NM_001352008	2905	2705.99	0	0
NM_001353777	1542	1342.99	0	0
NM_001352862	6101	5901.99	0	0
NM_001329685	1327	1127.99	0	0
NM_001348513	3947	3747.99	0	0
NM_001256546	1111	911.994	0	0
NM_001349621	5362	5162.99	0	0
NM_001350223	2262	2062.99	0	0
NM_001350789	2651	2451.99	0	0
NM_001352525	2745	2545.99	0	0
NM_001351544	2438	2238.99	0	0
NM_001329973	1044	844.994	0	0
NM_001346791	4216	4016.99	0	0
NM_001347717	2470	2270.99	0	0
NM_001351443	1821	1621.99	0	0
NM_001352470	4736	4536.99	0	0
NM_001351675	1045	845.994	5	3.54018
NM_198723	1766	1566.99	0	0
NM_001349083	6544	6344.99	0	0
NM_001351505	5304	5104.99	0	0
NM_001353645	2499	2299.99	0	0
NM_032146	4353	4153.99	0	0
NM_001346148	1614	1414.99	0	0
NM_001346485	1478	1278.99	0	0
NM_001348985	4728	4528.99	0	0
NM_001353906	2278	2078.99	0	0
NM_001351076	3758	3558.99	0.000240567	4.04885e-05
NM_001354073	3080	2880.99	0	0
NM_001349478	2921	2721.99	0	0
NM_001350679	4507	4307.99	0	0
NM_001271927	7171	6971.99	0	0
NM_001349143	3670	3470.99	0	0
NM_001351726	6777	6577.99	10	0.910603
NM_001348437	3021	2821.99	0	0
NM_001349524	2965	2765.99	0	0
NM_001350745	3627	3427.99	0.00107808	0.000188379
NM_001283000	2734	2534.99	0	0
NM_001348365	4842	4642.99	0	0
NM_181608	394	195.004	0	0
NM_001349336	1741	1541.99	0	0
NM_001351004	1847	1647.99	0	0
NM_001080466	1727	1527.99	0	0
NM_001346480	1214	1014.99	0	0
NM_001353820	4774	4574.99	0	0
NM_001350991	2048	1848.99	0	0
NM_001349144	3466	3266.99	0	0
NM_001350774	2534	2334.99	0	0
NM_001346937	629	429.994	0	0
NM_001353308	3717	3517.99	0	0
NM_001351835	757	557.994	0	0
NM_001352838	6229	6029.99	0	0
NM_001346980	735	535.994	0	0
NM_001352000	5427	5227.99	0	0
NM_001353509	2815	2615.99	0	0
NM_001348317	9959	9759.99	0.0021095	0.000129465
NM_001330358	7207	7007.99	0	0
NM_001352846	6337	6137.99	0	0
NM_001352996	2313	2113.99	0	0
NM_001350668	3176	2976.99	15	3.01812
NM_001351513	4508	4308.99	0	0
NM_001330268	3969	3769.99	0.19168	0.0304549
NM_001330736	8364	8164.99	0	0
NM_001346082	1641	1441.99	0	0
NM_001330342	1972	1772.99	0	0
NM_001346789	4096	3896.99	0	0
NM_001350941	2092	1892.99	0	0
NM_001349671	5307	5107.99	0	0
NM_001349403	2492	2292.99	0	0
NM_001347028	2508	2308.99	0	0
NM_001352858	6133	5933.99	0	0
NM_001349525	2751	2551.99	0	0
NM_001350309	3878	3678.99	0	0
NM_001348568	3019	2819.99	0	0
NM_001345924	5991	5791.99	0.00446569	0.000461831
NM_001347011	2611	2411.99	0	0
NM_017722	2290	2090.99	0	0
NM_001350542	3363	3163.99	0.115235	0.0218159
NM_001347944	3795	3595.99	0	0
NM_001352474	5069	4869.99	0	0
NM_001349149	3885	3685.99	0	0
NM_001242533	2569	2369.99	0	0
NM_001352802	2773	2573.99	0	0
NM_001350511	2630	2430.99	0	0
NM_001009565	1623	1423.99	0	0
NM_001350495	4461	4261.99	2.10053	0.295215
NM_001350584	2021	1821.99	0	0
NM_001354344	5410	5210.99	0	0
NM_001330997	5653	5453.99	0	0
NM_001351753	2157	1957.99	0	0
NM_001349800	2183	1983.99	0	0
NM_001346324	5983	5783.99	0	0
NM_001350687	4428	4228.99	0	0
NM_001354015	2433	2233.99	0	0
NM_001352098	4289	4089.99	0	0
NM_001353976	6944	6744.99	0	0
NM_001330483	2962	2762.99	5	1.08396
NM_001352147	2534	2334.99	0	0
NM_001345860	4068	3868.99	0	0
NM_001352150	2192	1992.99	0	0
NM_001352163	2335	2135.99	0	0
NM_001350978	3776	3576.99	0	0
NM_001351518	1173	973.994	0	0
NM_001352164	2092	1892.99	0	0
NM_001346353	5872	5672.99	0	0
NM_001347898	1704	1504.99	0	0
NM_001350538	3606	3406.99	0	0
NM_001348332	9998	9798.99	3.02966e-05	1.85198e-06
NM_001350592	2394	2194.99	0	0
NM_001352995	2307	2107.99	0	0
NM_001351099	4831	4631.99	0	0
NM_001329848	7203	7003.99	0	0
NM_001351744	2708	2508.99	0	0
NM_001352851	6114	5914.99	0	0
NM_001345986	4151	3951.99	0	0
NM_001006655	2726	2526.99	0	0
NM_001346456	3376	3176.99	0	0
NM_001330766	2676	2476.99	0	0
NM_001330209	3523	3323.99	18	3.24366
NM_001353344	2990	2790.99	0	0
NM_001352681	6229	6029.99	0	0
NM_001350547	3410	3210.99	1.76968e-08	3.30125e-09
NM_001350497	2889	2689.99	0	0
NM_001348298	3412	3212.99	0	0
NM_001352568	4019	3819.99	0	0
NM_001353813	3878	3678.99	0	0
NM_001352588	3792	3592.99	0	0
NM_001098409	567	367.994	0	0
NM_001351263	1452	1252.99	48	22.9464
NM_001351242	2733	2533.99	0	0
NM_001345923	6111	5911.99	0	0
NM_001353508	2875	2675.99	0	0
NM_001199694	4400	4200.99	0	0
NM_001346314	6138	5938.99	0	0
NM_001330609	3856	3656.99	11	1.80174
NM_001348034	3548	3348.99	0	0
NM_001352941	2864	2664.99	0	0
NM_001346575	2124	1924.99	0	0
NM_001351961	2508	2308.99	0	0
NM_001352826	6354	6154.99	0	0
NM_001282775	2530	2330.99	0	0
NM_001348353	1425	1225.99	1	0.488578
NM_019029	2179	1979.99	0	0
NM_001351941	4233	4033.99	0	0
NM_001354422	441	241.994	0	0
NM_001346188	1355	1155.99	0	0
NM_001351073	4229	4029.99	0	0
NM_001346359	6062	5862.99	0	0
NM_001349529	3192	2992.99	0	0
NM_001349514	2985	2785.99	0	0
NM_001349417	7451	7251.99	0	0
NM_001351608	5698	5498.99	0	0
NM_001353114	3972	3772.99	0	0
NM_001284213	4283	4083.99	52.1597	7.65019
NM_001349494	2955	2755.99	0	0
NM_001353923	4662	4462.99	0	0
NM_001352866	6305	6105.99	0	0
NM_001352980	4251	4051.99	0	0
NM_001348121	2142	1942.99	60.1211	18.5344
NM_001351621	2260	2060.99	0	0
NM_001351356	3820	3620.99	0	0
NM_001349156	3861	3661.99	0	0
NM_001330125	2508	2308.99	0	0
NM_001349074	6614	6414.99	0	0
NM_001346358	6006	5806.99	0	0
NM_001346956	1707	1507.99	7.77045	3.08652
NM_001350532	3813	3613.99	0	0
NM_001349084	6662	6462.99	0	0
NM_001321263	2481	2281.99	37.9458	9.96029
NM_001349242	8153	7953.99	0	0
NM_001348309	3195	2995.99	0	0
NM_001348305	3025	2825.99	0	0
NM_198184	3231	3031.99	0	0
NM_001350693	4689	4489.99	0	0
NM_001350882	2560	2360.99	0	0
NM_001195639	7814	7614.99	0	0
NM_001346780	1787	1587.99	0	0
NM_001352912	4270	4070.99	0	0
NM_001346483	1437	1237.99	0	0
NM_001349859	2973	2773.99	0	0
NM_001348514	3848	3648.99	0	0
NM_001352939	3149	2949.99	0	0
NM_001330523	1754	1554.99	10	3.85207
NM_001350306	4280	4080.99	0	0
NM_001353647	2234	2034.99	0	0
NM_001353894	4307	4107.99	0	0
NM_001330083	9275	9075.99	0	0
NM_138735	5575	5375.99	0	0
NM_001349384	2656	2456.99	0	0
NM_001350696	4439	4239.99	0	0
NM_001352659	2308	2108.99	0	0
NM_001330737	8418	8218.99	0	0
NM_001349503	3067	2867.99	0	0
NM_001347847	3634	3434.99	0	0
NM_001352140	2518	2318.99	0	0
NM_001103154	1776	1576.99	0	0
NM_001352537	2272	2072.99	0	0
NM_001329518	3807	3607.99	0	0
NM_001352047	2923	2723.99	0	0
NM_001346346	5863	5663.99	0	0
NM_001347715	3174	2974.99	0	0
NM_001352324	1767	1567.99	0	0
NM_001347713	3217	3017.99	0	0
NM_001345991	4105	3905.99	0	0
NM_001349521	3156	2956.99	0	0
NM_001330095	9299	9099.99	0	0
NM_001353381	1769	1569.99	0	0
NM_001351512	4514	4314.99	0	0
NM_001348452	2873	2673.99	0	0
NM_001350585	2022	1822.99	0	0
NM_001352864	6388	6188.99	0	0
NM_001352189	3322	3122.99	0	0
NM_001351433	1668	1468.99	0	0
NM_001349323	3017	2817.99	0	0
NM_001331017	11815	11616	0	0
NM_015347	6509	6309.99	0	0
NM_001351750	2180	1980.99	0	0
NM_001329614	1518	1318.99	0	0
NM_001350887	2307	2107.99	0	0
NM_001347010	2723	2523.99	0	0
NM_001350782	2564	2364.99	1.92738e-06	4.88158e-07
NM_032506	3150	2950.99	0	0
NM_001032281	1179	979.994	0	0
NM_001348906	4290	4090.99	0	0
NM_001329224	4158	3958.99	1.88829e-05	2.85697e-06
NM_001331098	2498	2298.99	0	0
NM_001322153	3479	3279.99	0	0
NM_001099223	5384	5184.99	0	0
NM_001352166	2314	2114.99	0	0
NM_001350394	1657	1457.99	0	0
NM_032356	1047	847.994	0	0
NM_001353826	4918	4718.99	0	0
NM_001351743	2712	2512.99	0	0
NM_001130113	2221	2021.99	0	0
NM_001351934	2363	2163.99	0	0
NM_001351244	3033	2833.99	0	0
NM_001330091	5654	5454.99	0	0
NM_001349810	3969	3769.99	0	0
NM_001349480	7685	7485.99	0	0
NM_001350490	2016	1816.99	8	2.6373
NM_024795	2414	2214.99	9	2.43384
NM_001351243	2700	2500.99	0	0
NM_001173512	3708	3508.99	18.6711	3.1872
NM_001348335	5955	5755.99	0	0
NM_001349133	3416	3216.99	0	0
NM_001135721	4792	4592.99	0	0
NM_001351087	2911	2711.99	16.7995	3.71047
NM_053278	1048	848.994	0	0
NM_001285528	1087	887.994	0	0
NM_001349670	5239	5039.99	0	0
NM_001354234	2907	2707.99	0	0
NM_001353275	3895	3695.99	0	0
NM_001351299	2579	2379.99	0.000105565	2.65684e-05
NM_001349646	5420	5220.99	0	0
NM_001346418	6283	6083.99	0.00373246	0.000367476
NM_001350248	2730	2530.99	0	0
NM_001330460	4333	4133.99	0	0
NM_001351070	4232	4032.99	0	0
NM_001330674	5993	5793.99	0	0
NM_001349366	1372	1172.99	7	3.57458
NM_001350926	1078	878.994	0	0
NM_001353778	1724	1524.99	0	0
NM_001350868	2141	1941.99	3.26763	1.00788
NM_001330269	2131	1931.99	0	0
NM_001345979	1036	836.994	0	0
NM_001351609	5104	4904.99	0	0
NM_001346911	1196	996.994	0	0
NM_001351304	2583	2383.99	0	0
NM_001331040	4590	4390.99	0	0
NM_001113397	3241	3041.99	0	0
NM_001330283	1882	1682.99	7	2.49137
NM_001351390	2253	2053.99	0	0
NM_001330398	8368	8168.99	10	0.733253
NM_001331104	1611	1411.99	0	0
NM_001348691	2862	2662.99	0	0
NM_001351347	5224	5024.99	0	0
NM_001353824	4780	4580.99	0	0
NM_001101357	1562	1362.99	0	0
NM_001347729	3897	3697.99	0	0
NM_001346077	1616	1416.99	0	0
NM_001350315	3573	3373.99	0	0
NM_001348138	1883	1683.99	0	0
NM_001348273	1769	1569.99	0	0
NM_001330427	2172	1972.99	7	2.12518
NM_001349159	3916	3716.99	0	0
NM_001351068	4061	3861.99	0	0
NM_001351597	939	739.994	0	0
NM_001353489	3658	3458.99	0	0
NM_001287220	5332	5132.99	0	0
NM_001350804	2545	2345.99	0	0
NM_001206801	2153	1953.99	0	0
NM_001331027	1889	1689.99	0	0
NM_001352837	6431	6231.99	0	0
NM_001352999	2284	2084.99	0	0
NM_001257386	4580	4380.99	0	0
NM_001127184	1348	1148.99	0	0
NM_001350775	2525	2325.99	0	0
NM_001352857	6219	6019.99	0	0
NM_001346482	1405	1205.99	0	0
NM_001352267	4766	4566.99	18.1766	2.38399
NM_001351540	1696	1496.99	0	0
NM_001352934	3211	3011.99	0	0
NM_001352271	5848	5648.99	0	0
NM_001348304	3046	2846.99	0	0
NM_001353488	3478	3278.99	0	0
NM_001330388	842	642.994	0	0
NM_001351106	4537	4337.99	0	0
NM_001345990	4007	3807.99	0	0
NM_001350513	1042	842.994	0	0
NM_001352097	4557	4357.99	0	0
NM_001348013	3533	3333.99	1	0.179663
NM_001352135	2379	2179.99	0	0
NM_001331210	1946	1746.99	0	0
NM_001352946	3092	2892.99	0	0
NM_001352093	4647	4447.99	0	0
NM_001330509	2990	2790.99	9.08156e-08	1.94906e-08
NM_001352839	5878	5678.99	0	0
NM_001353942	7293	7093.99	0.0951604	0.00803504
NM_001145642	9481	9281.99	0	0
NM_001330439	2341	2141.99	9	2.51679
NM_001350992	1889	1689.99	7	2.48105
NM_001331211	1851	1651.99	0	0
NM_001353277	3595	3395.99	254.996	44.9769
NM_001328650	4874	4674.99	2.59779	0.332847
NM_001353273	3611	3411.99	0	0
NM_001350543	3360	3160.99	0.316178	0.0599143
NM_001330487	1878	1678.99	0	0
NM_001352841	6181	5981.99	0	0
NM_001349501	2892	2692.99	0	0
NM_001350065	7655	7455.99	0	0
NM_001042384	1915	1715.99	0	0
NM_001353507	2878	2678.99	0	0
NM_001352859	6209	6009.99	0	0
NM_001258305	1523	1323.99	0	0
NM_001352861	6308	6108.99	0	0
NM_001330420	2631	2431.99	0	0
NM_001349517	2982	2782.99	0	0
NM_001351357	3701	3501.99	0	0
NM_001353818	4062	3862.99	0	0
NM_001348126	2250	2050.99	0	0
NM_001352532	2170	1970.99	0	0
NM_001348030	3542	3342.99	18.3043	3.27975
NM_001329139	6914	6714.99	0	0
NM_001350968	1081	881.994	0	0
NM_001350969	1500	1300.99	0	0
NM_001350247	2731	2531.99	0	0
NM_001351248	2789	2589.99	0	0
NM_001348018	3033	2833.99	6.89536	1.45741
NM_001350629	1901	1701.99	0	0
NM_001352545	2123	1923.99	0	0
NM_001256732	9018	8818.99	0	0
NM_004816	2454	2254.99	0	0
NM_001329613	1276	1076.99	0	0
NM_001352101	4308	4108.99	0	0
NM_181600	645	445.994	0	0
NM_001349305	3416	3216.99	0	0
NM_001349661	5543	5343.99	0	0
NM_001353900	3440	3240.99	0	0
NM_001257362	1829	1629.99	0	0
NM_001330126	756	556.994	7	7.52784
NM_173663	1940	1740.99	0	0
NM_001349082	6668	6468.99	0	0
NM_001242535	2380	2180.99	0	0
NM_001331158	1510	1310.99	0	0
NM_001354630	2497	2297.99	0	0
NM_183375	1396	1196.99	0	0
NM_001349780	3282	3082.99	0	0
NM_001345908	1701	1501.99	0	0
NM_001347851	2259	2059.99	0	0
NM_001346134	7829	7629.99	0.00105047	8.2467e-05
NM_001330133	2195	1995.99	0	0
NM_001345942	1664	1464.99	0	0
NM_001352133	2757	2557.99	0	0
NM_001354629	2563	2363.99	0	0
NM_001349414	7388	7188.99	0	0
NM_001348362	5251	5051.99	0	0
NM_001345911	904	704.994	0	0
NM_001353280	3642	3442.99	0.000113538	1.97528e-05
NM_001352572	3986	3786.99	0	0
NM_001353127	3563	3363.99	0	0
NM_001330179	1154	954.994	0	0
NM_001320625	1781	1581.99	0	0
NM_001349184	5579	5379.99	0	0
NM_001347026	2476	2276.99	16.0834	4.23096
NM_001349382	2812	2612.99	0	0
NM_001349662	5664	5464.99	0	0
NM_001352852	5696	5496.99	0	0
NM_001352951	3184	2984.99	0	0
NM_001276389	1997	1797.99	0	0
NM_001350680	4387	4187.99	0	0
NM_001346186	1955	1755.99	0	0
NM_001351427	6548	6348.99	0.00898928	0.000848091
NM_001347014	2381	2181.99	0	0
NM_003020	1320	1120.99	0	0
NM_001330622	3170	2970.99	5	1.00807
NM_001350310	4031	3831.99	0	0
NM_024974	2281	2081.99	5	1.43851
NM_001349158	3673	3473.99	0	0
NM_001354048	5484	5284.99	0	0
NM_001329616	4309	4109.99	0	0
NM_001349137	3548	3348.99	0	0
NM_001352268	4774	4574.99	2.82344	0.369667
NM_001352136	2552	2352.99	0	0
NM_001330485	2038	1838.99	0	0
NM_001346601	2998	2798.99	0	0
NM_001351825	1178	978.994	0	0
NM_021123	524	324.994	0	0
NM_001329520	3722	3522.99	0	0
NM_001195104	2958	2758.99	56	12.1579
NM_001352151	2454	2254.99	0	0
NM_001351253	3100	2900.99	0	0
NM_001348433	9624	9424.99	0	0
NM_001351613	5821	5621.99	0	0
NM_001351550	5018	4818.99	0.168831	0.0209854
NM_001354306	2419	2219.99	0	0
NM_001352544	2149	1949.99	0	0
NM_001349775	3088	2888.99	0	0
NM_001345922	10707	10508	0	0
NM_001330212	1687	1487.99	61	24.5556
NM_001354439	1552	1352.99	41.6015	18.4177
NM_001347730	3699	3499.99	0	0
NM_001351561	1875	1675.99	9	3.21657
NM_001330256	5784	5584.99	0	0
NM_020734	5852	5652.99	0	0
NM_001351392	2257	2057.99	0	0
NM_001349532	2654	2454.99	0	0
NM_001351155	3658	3458.99	0	0
NM_001349244	5589	5389.99	0	0
NM_001353017	2426	2226.99	0	0
NM_001346716	2671	2471.99	0	0
NM_001351151	3783	3583.99	0	0
NM_001352904	3167	2967.99	0	0
NM_001349179	3532	3332.99	8	1.43773
NM_001322882	8047	7847.99	0	0
NM_001352020	2555	2355.99	0	0
NM_001351065	4103	3903.99	0	0
NM_001352660	2645	2445.99	0	0
NM_001350883	2501	2301.99	0	0
NM_001350885	2310	2110.99	0	0
NM_001346551	4236	4036.99	0	0
NM_001352299	4299	4099.99	0	0
NM_001329456	4934	4734.99	0	0
NM_001350412	2495	2295.99	0	0
NM_001350786	2601	2401.99	0	0
NM_001330985	1709	1509.99	4.40826e-06	1.7487e-06
NM_001352524	2287	2087.99	0	0
NM_001354361	2604	2404.99	0	0
NM_001347018	2618	2418.99	0	0
NM_001352314	6371	6171.99	0	0
NM_001351548	2251	2051.99	0	0
NM_001349486	1280	1080.99	0	0
NM_001284215	9974	9774.99	0.000411667	2.52262e-05
NM_001351080	3854	3654.99	0	0
NM_001330355	2919	2719.99	0	0
NM_001349012	3431	3231.99	0	0
NM_001330436	4350	4150.99	0	0
NM_001350738	3752	3552.99	0	0
NM_001349405	2394	2194.99	7	1.91024
NM_001195102	3117	2917.99	0	0
NM_001352523	2425	2225.99	0	0
NM_001353383	1203	1003.99	0	0
NM_001352853	6193	5993.99	0	0
NM_001352303	1898	1698.99	0	0
NM_001005279	1118	918.994	0	0
NM_001351359	3793	3593.99	0	0
NM_001347844	3631	3431.99	0	0
NM_001282778	2449	2249.99	0	0
NM_001353649	2123	1923.99	0	0
NM_001346189	1319	1119.99	10.9855	5.87525
NM_001329519	3890	3690.99	0	0
NM_001353521	2791	2591.99	0	0
NM_001350142	3663	3463.99	0	0
NM_001349498	3088	2888.99	0	0
NM_001349500	2901	2701.99	0	0
NM_001351383	2325	2125.99	0	0
NM_001345850	2190	1990.99	0	0
NM_001135659	9560	9360.99	0	0
NM_001330094	9419	9219.99	0	0
NM_001349654	5615	5415.99	0	0
NM_001352554	2273	2073.99	0	0
NM_001352223	2080	1880.99	0	0
NM_001163922	3679	3479.99	46	7.91775
NM_001330998	5825	5625.99	0	0
NM_001350183	2242	2042.99	0	0
NM_001258400	1561	1361.99	0	0
NM_001330639	1755	1555.99	115.986	44.6497
NM_001351072	4313	4113.99	0	0
NM_001350548	3614	3414.99	0	0
NM_001348905	4278	4078.99	0	0
NM_001350508	2673	2473.99	0	0
NM_001352865	6384	6184.99	0	0
NM_001354536	4782	4582.99	0	0
NM_001350212	780	580.994	0	0
NM_001347024	2305	2105.99	0	0
NM_001352879	2713	2513.99	0	0
NM_001352304	1727	1527.99	0	0
NM_001352961	3117	2917.99	0	0
NM_001330390	882	682.994	7.72443e-05	6.77442e-05
NM_001352981	3130	2930.99	0	0
NM_001256733	8934	8734.99	4.70651e-06	3.22745e-07
NM_001350999	1525	1325.99	0	0
NM_001349449	1997	1797.99	0	0
NM_001347032	2664	2464.99	0	0
NM_001350549	3491	3291.99	0	0
NM_001142401	3342	3142.99	0	0
NM_001350695	4654	4454.99	0	0
NM_001352547	2120	1920.99	0	0
NM_001261385	4055	3855.99	0	0
NM_001354079	3159	2959.99	0	0
NM_001347034	2410	2210.99	0	0
NM_001348120	3110	2910.99	0	0
NM_001349777	3342	3142.99	0	0
NM_001329694	1171	971.994	0	0
NM_001349310	3176	2976.99	192.599	38.7525
NM_001350534	3720	3520.99	0	0
NM_001352860	6130	5930.99	0	0
NM_001348263	3892	3692.99	0	0
NM_001351426	6551	6351.99	0.00543791	0.000512796
NM_001350675	4593	4393.99	0	0
NM_001136224	4333	4133.99	5.20405e-05	7.5404e-06
NM_031303	2877	2677.99	0	0
NM_001352498	3233	3033.99	0	0
NM_001329953	2057	1857.99	0	0
NM_001349154	3762	3562.99	0	0
NM_001350928	925	725.994	0	0
NM_001349485	1147	947.994	0	0
NM_001347017	2506	2306.99	0	0
NM_001354495	4340	4140.99	0	0
NM_001349402	2498	2298.99	0	0
NM_201546	2045	1845.99	0	0
NM_001346317	5939	5739.99	0	0
NM_001345852	1839	1639.99	0	0
NM_001353402	564	364.994	6.63876	10.8949
NM_001353119	5390	5190.99	0	0
NM_001348233	1279	1079.99	0	0
NM_001353992	4409	4209.99	0	0
NM_001352453	2322	2122.99	0	0
NM_001352143	2551	2351.99	0	0
NM_001352541	2182	1982.99	0	0
NM_001353118	5331	5131.99	0	0
NM_001351747	2579	2379.99	0	0
NM_001349131	3667	3467.99	0	0
NM_020547	2001	1801.99	0	0
NM_001351564	4796	4596.99	30.1139	3.92388
NM_001349653	5591	5391.99	0	0
NM_001331016	1128	928.994	0	0
NR_158699	4408	4208.99	0	0
NR_169287	4205	4005.99	0	0
NR_169292	2231	2031.99	0	0
NR_169288	2296	2096.99	0	0
NR_169285	4104	3904.99	7.22214e-08	1.10782e-08
NR_169289	4172	3972.99	0	0
NR_169284	4152	3952.99	0	0
NR_169291	4239	4039.99	0	0
NR_169286	4518	4318.99	0	0
NR_169283	4369	4169.99	0	0
NR_169278	3072	2872.99	0	0
NR_169277	3028	2828.99	0	0
NR_169290	4188	3988.99	0	0
NR_027415	2412	2212.99	0	0
NR_125339	1411	1211.99	0.000274462	0.000135645
NR_104474	3435	3235.99	0	0
NR_074079	1637	1437.99	0	0
NR_073116	2674	2474.99	0	0
NR_073527	2130	1930.99	0	0
NR_104475	3351	3151.99	13.9084	2.64311
NR_036610	3600	3400.99	403.271	71.0255
NR_146939	4001	3801.99	0	0
NR_144370	625	425.994	0	0
NR_169302	2726	2526.99	0	0
NR_027760	1703	1503.99	0	0
NR_146639	7362	7162.99	0	0
NR_073589	1831	1631.99	0	0
NR_169301	2518	2318.99	0	0
NR_152444	2389	2189.99	25.1229	6.87146
NR_034039	4903	4703.99	2.23862e-08	2.85059e-09
NR_028057	2056	1856.99	0	0
NR_151492	4135	3935.99	0	0
NR_169300	2313	2113.99	0	0
NR_027383	3269	3069.99	0	0
NR_169303	2203	2003.99	0	0
NR_159377	2221	2021.99	0	0
NR_163416	3208	3008.99	3.39864	0.67656
NR_169299	5147	4947.99	0	0
NR_045568	1742	1542.99	0	0
NR_146638	7333	7133.99	0	0
NR_160983	2316	2116.99	0	0
NR_135623	1144	944.994	0	0
NR_102308	876	676.994	0.813077	0.719398
NR_146295	4892	4692.99	2	0.255272
NR_169281	7444	7244.99	0	0
NR_169280	7636	7436.99	0	0
NR_147235	888	688.994	0	0
NR_169282	6997	6797.99	151.069	13.3112
NR_169279	7561	7361.99	0	0
NR_156695	1333	1133.99	35.6747	18.844
NR_157849	5198	4998.99	0	0
NR_103864	634	434.994	22	30.2944
NR_147234	4121	3921.99	0	0
NR_073142	12118	11919	0	0
NR_028500	2108	1908.99	5.32528e-08	1.67094e-08
NR_073490	2166	1966.99	0	0
NR_073143	11850	11651	0	0
NR_024199	4520	4320.99	5.86349e-08	8.12821e-09
NR_037656	853	653.994	0	0
NR_045205	3711	3511.99	0	0
NR_073394	5944	5744.99	25.9943	2.71026
NR_102274	1204	1004.99	0	0
NR_073141	12235	12036	0	0
NR_038422	1191	991.994	0	0
NR_073108	7827	7627.99	23	1.80609
NR_047580	2069	1869.99	84.7757	27.1553
NR_037655	517	317.994	105.864	199.412
NR_027751	3712	3512.99	0	0
NR_045204	3950	3750.99	0	0
NR_037657	780	580.994	0	0
NM_001898	749	549.994	0	0
NM_001899	749	549.994	0	0
NM_001385007	7892	7692.99	0	0
NM_001385008	3034	2834.99	0	0
NM_001384997	2925	2725.99	0	0
NM_001385009	7194	6994.99	0	0
NM_001384984	4815	4615.99	13.5177	1.75413
NM_001385000	2753	2553.99	0	0
NM_001384988	4825	4625.99	5.53476e-05	7.16664e-06
NM_001385002	8175	7975.99	0	0
NM_001384986	4883	4683.99	0	0
NM_138554	12677	12478	7.61036e-05	3.65328e-06
NM_001385004	7559	7359.99	13.4432	1.09408
NM_005349	5827	5627.99	0	0
NM_001384983	1087	887.994	0	0
NM_003266	12797	12598	43.8955	2.08709
NM_001384991	4894	4694.99	1.94729e-07	2.48437e-08
NM_001385006	7601	7401.99	0.0315554	0.00255357
NM_139276	4921	4721.99	0	0
NM_001384989	4800	4600.99	431.461	56.171
NM_001385005	7682	7482.99	2.95052e-07	2.36181e-08
NM_001385010	7029	6829.99	242.897	21.3022
NM_001385011	2497	2297.99	0	0
NM_001384987	4900	4700.99	0	0
NM_001159644	2002	1802.99	45.3399	15.0629
NM_001159643	7669	7469.99	1.8766e-06	1.50478e-07
NM_138557	12510	12311	128.104	6.23295
NM_001384985	4843	4643.99	0.021697	0.00279853
NM_001324423	5775	5575.99	6	0.644542
NM_001384992	4839	4639.99	0	0
NM_001384998	2745	2545.99	0	0
NM_001385003	8065	7865.99	0	0
NM_001384990	4886	4686.99	0	0
NM_003150	4896	4696.99	1.23774e-07	1.57845e-08
NM_001384993	4909	4709.99	0	0
NM_213662	4871	4671.99	0	0
NM_001384996	4879	4679.99	0	0
