target_id	length	eff_length	est_counts	tpm
NM_025239	2432	2232.99	63	7.81022
NM_014389	5084	4884.99	142.086	8.0519
NM_001370443	1646	1446.99	0	0
NM_018708	9540	9340.99	161.703	4.79219
NM_005944	2129	1929.99	191.563	27.4768
NM_020659	2056	1856.99	0	0
NM_001282228	4230	4030.99	0	0
NM_001370129	1913	1713.99	0	0
NM_001369669	5320	5120.99	0	0
NM_020642	1273	1073.99	47.2989	12.1916
NM_020925	5933	5733.99	45.2684	2.18548
NM_001362836	4802	4602.99	0	0
NM_001010874	3561	3361.99	3	0.247021
NM_006683	932	732.994	0	0
NM_133633	7482	7282.99	0	0
NM_001671	1310	1110.99	42	10.4652
NM_052869	3278	3078.99	1.94306e-07	1.74698e-08
NM_138395	3027	2827.99	14	1.37044
NM_152501	2088	1888.99	0	0
NM_001367796	2175	1975.99	0	0
NM_001370766	2491	2291.99	0	0
NM_001370500	1159	959.994	0	0
NM_001142416	2773	2573.99	0	0
NM_014438	1188	988.994	0	0
NM_182584	5103	4903.99	14.4305	0.814593
NM_001146686	3642	3442.99	0	0
NM_001040214	3374	3174.99	0	0
NM_001199698	3643	3443.99	169.157	13.5969
NM_003123	7252	7052.99	49.2914	1.93467
NM_173462	5808	5608.99	0	0
NM_001369920	2805	2605.99	10.5	1.11539
NM_001144072	2259	2059.99	209.649	28.1733
NM_016544	4847	4647.99	44.5	2.65036
NM_014910	7622	7422.99	74	2.7597
NM_001367764	3901	3701.99	11.6417	0.870543
NM_001370262	2855	2655.99	2.18681	0.227926
NM_024330	2298	2098.99	198.183	26.1376
NM_012131	1241	1041.99	0	0
NM_001368300	4387	4187.99	9.81041	0.648472
NM_144589	1250	1050.99	61	16.0672
NM_001040099	1124	924.994	0	0
NM_007027	5761	5561.99	3.05056	0.15183
NM_001367910	8636	8436.99	1.29036e-06	4.23384e-08
NM_001366426	11739	11540	0	0
NM_003403	6534	6334.99	316.589	13.8344
NM_181609	552	352.994	0	0
NM_015279	7764	7564.99	0	0
NM_004189	2020	1820.99	0	0
NM_005058	1921	1721.99	0	0
NM_002833	7839	7639.99	156.444	5.6686
NM_001142617	2823	2623.99	1.4866e-05	1.56835e-06
NM_001324098	3667	3467.99	0	0
NM_018241	4164	3964.99	73.918	5.16081
NM_152611	2935	2735.99	2	0.20236
NM_001369499	3688	3488.99	7.0996	0.563305
NM_014608	6826	6626.99	228.633	9.55066
NM_001318059	2370	2170.99	0	0
NM_005938	3644	3444.99	169	13.5803
NM_001370300	2697	2497.99	11.6237	1.28814
NM_033663	1599	1399.99	0	0
NM_080879	1969	1769.99	0	0
NM_018152	3295	3095.99	15.2052	1.35957
NM_001370445	1570	1370.99	0	0
NM_001367973	3827	3627.99	0	0
NM_016945	997	797.994	0	0
NM_001367531	3701	3501.99	0	0
NM_001330454	4140	3940.99	0	0
NM_001367850	1008	808.994	0	0
NM_053054	2581	2381.99	6	0.697302
NM_033187	991	791.994	0	0
NM_001370155	1000	800.994	0	0
NM_004859	8369	8169.99	595.523	20.1784
NM_001033028	5760	5560.99	122.306	6.08843
NM_001171812	2144	1944.99	1.11437	0.158607
NM_016153	1963	1763.99	4	0.62773
NM_001369490	1168	968.994	10	2.85686
NM_020135	3898	3698.99	150	11.2258
NM_001122681	9006	8806.99	340.08	10.6896
NM_001308117	1684	1484.99	1	0.186417
NM_001368130	905	705.994	1.29373	0.507288
NM_001349727	4851	4651.99	0	0
NM_013940	1124	924.994	0	0
NM_001080439	4118	3918.99	0	0
NM_001322038	2210	2010.99	2.33845e-08	3.21904e-09
NM_213725	1099	899.994	105.478	32.4438
NM_001174138	759	559.994	7.74499	3.82867
NM_002643	1294	1094.99	38.1542	9.64585
NM_005859	11511	11312	72	1.76199
NM_206998	446	246.994	0	0
NM_016023	3148	2948.99	13.2324	1.24216
NM_006859	3572	3372.99	37.6017	3.08604
NM_001174104	1661	1461.99	74.1591	14.042
NM_021046	1185	985.994	1	0.28076
NM_001252339	6485	6285.99	0	0
NM_001414	2397	2197.99	227	28.5897
NM_001322013	4920	4720.99	0	0
NM_173630	7830	7630.99	21.1616	0.767675
NM_001170782	1875	1675.99	0	0
NM_012383	1348	1148.99	303	73.002
NM_024014	989	789.994	0	0
NM_001367663	14382	14183	0	0
NM_001367617	3410	3210.99	0	0
NM_001348037	3771	3571.99	0	0
NM_001352520	3405	3205.99	0	0
NM_001370737	1450	1250.99	0	0
NM_001291841	5634	5434.99	0.10151	0.00517035
NM_006650	4801	4601.99	0	0
NM_145648	2751	2551.99	53	5.74919
NM_001367993	3934	3734.99	0.0436424	0.00323466
NM_001320599	2321	2121.99	4.9119	0.64079
NM_001329904	1490	1290.99	11.0018	2.35912
NM_173478	3252	3052.99	0	0
NM_014164	878	678.994	554.295	225.988
NM_020643	1866	1666.99	2	0.332128
NM_032294	3572	3372.99	52.7027	4.32541
NM_001345861	4167	3967.99	139.227	9.71321
NM_203434	2710	2510.99	28	3.0869
NM_198512	1712	1512.99	0	0
NM_000632	4719	4519.99	0	0
NM_213649	1556	1356.99	32.9499	6.72182
NM_001369882	4286	4086.99	0	0
NM_001282566	1652	1452.99	0	0
NM_001370345	2379	2179.99	87.9474	11.1681
NM_004674	2918	2718.99	49.4362	5.03324
NM_033276	3134	2934.99	31.3108	2.95323
NM_052841	1026	826.994	0	0
NM_001276687	339	140.402	0	0
NM_078629	2286	2086.99	96.8774	12.8502
NM_145171	599	399.994	0	0
NM_001369693	1310	1110.99	0	0
NM_014808	4009	3809.99	52.2546	3.79673
NM_181599	792	592.994	0	0
NM_018008	2112	1912.99	0	0
NM_024608	3711	3511.99	0	0
NM_001142648	5972	5772.99	64.0901	3.07326
NM_001276414	4289	4089.99	0	0
NM_001370086	3133	2933.99	6.96265	0.65694
NM_001318325	4217	4017.99	207.014	14.2627
NM_001370059	4263	4063.99	31.7167	2.16045
NM_138713	13289	13090	0	0
NM_001080532	4770	4570.99	3	0.181686
NM_001271197	1934	1734.99	0	0
NM_198976	2237	2037.99	218	29.6117
NM_001365575	4128	3928.99	0.051518	0.00362984
NM_001277353	2370	2170.99	0	0
NM_001369860	3592	3392.99	177.537	14.4849
NM_001363691	3290	3090.99	0	0
NM_000311	2435	2235.99	4.15566	0.514494
NM_001322406	5225	5025.99	0	0
NM_001318829	5386	5186.99	26.2717	1.40211
NM_015344	3163	2963.99	203.145	18.9731
NM_014583	8284	8084.99	109.449	3.7475
NM_006178	3983	3783.99	123	8.99838
NM_003076	3283	3083.99	125.366	11.2532
NM_001370260	2702	2502.99	3.55897e-05	3.93618e-06
NM_001281723	10233	10034	0	0
NM_001365276	13097	12898	95.8021	2.05619
NM_020737	3164	2964.99	0	0
NM_000705	1500	1300.99	2	0.425564
NM_001369514	4899	4699.99	0.557648	0.0328453
NM_152266	2313	2113.99	0	0
NM_001271604	1430	1230.99	0	0
NM_001370218	1737	1537.99	0	0
NM_002597	1234	1034.99	0	0
NM_001190790	1048	848.994	0	0
NM_001037125	1388	1188.99	0	0
NM_001347255	4495	4295.99	0	0
NM_023018	3235	3035.99	383.006	34.9233
NM_001007231	2969	2769.99	0	0
NM_001282614	1607	1407.99	0	0
NM_138703	2268	2068.99	0	0
NM_001369945	2814	2614.99	35.1439	3.72039
NM_181538	1119	919.994	0	0
NM_152512	2680	2480.99	0	0
NM_002648	2703	2503.99	557	61.5789
NM_001369330	2298	2098.99	3.96749	0.523256
NM_133444	3982	3782.99	31.1267	2.27776
NM_001367533	3740	3540.99	0	0
NM_001367523	2601	2401.99	0	0
NM_012248	2244	2044.99	352	47.6498
NM_001363852	5353	5153.99	0.0324451	0.00174267
NM_001367613	3376	3176.99	0	0
NM_018206	6776	6576.99	244.131	10.2756
NM_001130867	1753	1553.99	1.72255	0.306855
NM_006721	1992	1792.99	55.0316	8.49657
NM_001351089	5384	5184.99	0	0
NM_019002	4948	4748.99	39	2.27339
NM_001369491	4699	4499.99	117.577	7.23303
NM_001145194	3065	2865.99	0	0
NM_001057	2715	2515.99	16	1.76044
NM_173806	1086	886.994	0	0
NM_001369558	628	428.994	1.93045	1.24571
NM_007256	4374	4174.99	160.652	10.6522
NM_001288644	4937	4737.99	0	0
NM_001365874	5541	5341.99	0	0
NM_207014	1713	1513.99	1.29825	0.23738
NM_016108	2136	1936.99	0	0
NM_001290143	4203	4003.99	0	0
NM_178455	516	316.994	0	0
NM_001369601	2078	1878.99	0	0
NM_001370448	7372	7172.99	1.75641	0.0677851
NM_005194	1839	1639.99	651.029	109.893
NM_000985	863	663.994	154.089	64.2419
NM_007053	1580	1380.99	0	0
NM_014037	2904	2704.99	48	4.9123
NM_019113	1347	1147.99	0	0
NM_001369695	2837	2637.99	0	0
NM_001193424	3059	2859.99	0	0
NM_014157	5272	5072.99	0	0
NM_173588	4285	4085.99	0	0
NM_005766	10419	10220	476.982	12.92
NM_001443	501	301.994	1	0.916668
NM_001354211	4804	4604.99	16.2279	0.975534
NM_001367757	6420	6220.99	4.39103e-07	1.95396e-08
NM_001369524	1969	1769.99	32.5524	5.09122
NM_153367	4930	4730.99	556	32.5336
NM_014271	3615	3415.99	2	0.162078
NM_001011720	3200	3000.99	0	0
NM_001369594	4762	4562.99	2.43755e-05	1.47882e-06
NM_001270975	4561	4361.99	0	0
NM_020999	1560	1360.99	1	0.203401
NM_001530	3946	3746.99	922.09	68.124
NM_001354909	2435	2235.99	84.3968	10.4488
NM_001002841	934	734.994	0	0
NM_003508	2343	2143.99	0	0
NM_001330537	3930	3730.99	4.31425e-06	3.20103e-07
NM_144766	1514	1314.99	0	0
NM_001007467	4031	3831.99	0	0
NM_001330259	4193	3993.99	0	0
NM_198569	6822	6622.99	1.67476	0.0700014
NM_032693	2031	1831.99	0	0
NM_006472	2905	2705.99	5870.63	600.576
NM_001329096	2632	2432.99	0	0
NM_005830	1486	1286.99	47	10.1095
NM_031890	5064	4864.99	0	0
NM_001367609	4135	3935.99	0	0
NM_001199343	894	694.994	2.76196e-06	1.10014e-06
NM_001354928	4021	3821.99	32.4371	2.34943
NM_001005742	2325	2125.99	1.73076e-07	2.25364e-08
NM_001282567	1592	1392.99	0	0
NM_001077183	5550	5350.99	0	0
NM_001270989	2681	2481.99	3.0615	0.341464
NM_001368307	989	789.994	0	0
NM_001369040	4995	4795.99	0	0
NM_004490	2415	2215.99	0	0
NM_004126	3019	2819.99	1348	132.328
NM_001352794	7349	7149.99	5.78308e-05	2.23905e-06
NM_080864	1089	889.994	0	0
NM_001367915	2175	1975.99	0	0
NM_001370669	1972	1772.99	4.56928e-06	7.13429e-07
NM_173488	2682	2482.99	0	0
NM_001370356	1882	1682.99	0	0
NM_001024455	4353	4153.99	50	3.33207
NM_001370609	4471	4271.99	7.61257	0.4933
NM_000501	3397	3197.99	0.00137247	0.000118805
NM_003291	5445	5245.99	59.2662	3.12744
NM_001367890	5957	5757.99	0	0
NM_032015	2783	2583.99	94	10.0704
NM_001369007	3501	3301.99	0	0
NM_024415	2847	2647.99	0	0
NM_001367824	5557	5357.99	10.4778	0.541349
NM_005564	820	620.994	34	15.1566
NM_006029	2602	2402.99	126	14.5154
NM_001256253	2917	2717.99	0	0
NM_152341	2685	2485.99	0	0
NM_017988	5977	5777.99	25.9611	1.24381
NM_001014809	3174	2974.99	0	0
NM_001171183	704	504.994	0	0
NM_001077639	2187	1987.99	0	0
NM_001289073	3063	2863.99	0	0
NM_182515	8752	8552.99	31.2665	1.01198
NM_001318888	751	551.994	3.01271	1.51089
NM_033031	4697	4497.99	1.28588	0.0791389
NM_001290060	3184	2984.99	0	0
NM_024504	2269	2069.99	2.59125	0.346538
NM_001370641	2935	2735.99	0	0
NM_001369560	769	569.994	0	0
NM_173699	1812	1612.99	1	0.171624
NM_014589	785	585.994	0	0
NM_021955	661	461.994	0	0
NM_153368	1649	1449.99	3.77242	0.720219
NM_001111046	1844	1644.99	0	0
NM_002116	1535	1335.99	5871.69	1216.66
NM_021118	2107	1907.99	0	0
NM_001367716	6324	6124.99	1.17248e-06	5.29921e-08
NM_018431	1965	1765.99	11.5048	1.80344
NM_001291088	8990	8790.99	1.34251e-07	4.22757e-09
NM_001365853	2189	1989.99	0	0
NM_001369645	1692	1492.99	0	0
NM_003553	1307	1107.99	0	0
NM_001291462	2065	1865.99	29.9669	4.44572
NM_001195610	4623	4423.99	4.68221	0.292986
NM_001271	9350	9150.99	407.147	12.3167
NM_138410	1856	1656.99	95	15.8713
NM_181842	1963	1763.99	2	0.313865
NM_001369510	5030	4830.99	0	0
NM_001129840	13744	13545	13.1007	0.267748
NM_001370342	3679	3479.99	0	0
NM_001367714	6540	6340.99	0	0
NM_001367996	1057	857.994	0	0
NM_001369800	1648	1448.99	0	0
NM_001369520	4868	4668.99	0	0
NM_004836	4536	4336.99	28.627	1.82725
NM_144992	5064	4864.99	0	0
NM_001370312	2744	2544.99	16.0709	1.74809
NM_001002814	8185	7985.99	12.5236	0.434119
NM_033315	3215	3015.99	5	0.458933
NM_001288649	4932	4732.99	0	0
NM_001367941	1851	1651.99	5.36098	0.89835
NM_001318831	5245	5045.99	171.429	9.40476
NM_001367906	2646	2446.99	0	0
NM_013326	2200	2000.99	122.572	16.9572
NM_001321560	7425	7225.99	0	0
NM_000681	3879	3679.99	28	2.1063
NM_014786	8163	7963.99	509	17.6928
NM_021184	2481	2281.99	150	18.1965
NM_001098398	5345	5145.99	0	0
NM_002625	2039	1839.99	0	0
NM_145174	2565	2365.99	1	0.117003
NM_001099921	1855	1655.99	0	0
NM_001370468	1618	1418.99	10.2826	2.006
NM_001370180	3615	3415.99	1	0.0810388
NM_018310	2560	2360.99	40	4.69003
NM_020802	7048	6848.99	42.1573	1.70395
NM_002164	1849	1649.99	76.9912	12.9172
NM_194259	3107	2907.99	50.1254	4.77171
NM_001367807	904	704.994	0	0
NM_001290142	3854	3654.99	233.525	17.6871
NM_000930	3062	2862.99	1290.16	124.748
NM_130850	1788	1588.99	0	0
NM_000419	3479	3279.99	10	0.843989
NM_001166135	15084	14885	0.00478654	8.9019e-05
NM_020828	4094	3894.99	41.6277	2.95859
NM_181876	4087	3887.99	2	0.142401
NM_178518	1981	1781.99	0	0
NM_001370501	1137	937.994	3.25443	0.960471
NM_001308429	1375	1175.99	0	0
NM_032330	1004	804.994	1	0.343888
NM_005682	4311	4111.99	4.04734e-08	2.72475e-09
NM_001321485	2034	1834.99	17.928	2.70462
NM_032592	2383	2183.99	5.76252	0.730417
NM_173812	3976	3776.99	17	1.24598
NM_001099293	4387	4187.99	0	0
NM_001007068	2155	1955.99	34.9632	4.94827
NM_001369799	1657	1457.99	0	0
NM_001080404	1756	1556.99	0	0
NM_002875	2436	2236.99	0	0
NM_001005489	946	746.994	0	0
NM_001284276	1412	1212.99	0.00107419	0.000245151
NM_001145160	2598	2398.99	206.814	23.865
NM_001039211	3864	3664.99	34.9583	2.6405
NM_020764	5839	5639.99	0	0
NM_007265	3006	2806.99	87.8867	8.66746
NM_001367981	3526	3326.99	0	0
NM_001370268	1844	1644.99	2	0.33657
NM_001369368	2203	2003.99	0	0
NM_176817	1143	943.994	0	0
NM_178857	8014	7814.99	1	0.0354227
NM_001261437	2224	2024.99	0	0
NM_021192	1705	1505.99	0	0
NM_001370214	3329	3129.99	0	0
NM_001367872	9037	8837.99	0	0
NM_001329786	4106	3906.99	0	0
NM_001145113	2452	2252.99	0	0
NM_001013403	1279	1079.99	0	0
NM_001145297	4935	4735.99	0	0
NM_001349357	3753	3553.99	3.36114	0.261806
NM_030790	3185	2985.99	184	17.0584
NM_001368136	8519	8319.99	175.883	5.85207
NM_001080426	4170	3970.99	2	0.139425
NM_001370168	4028	3828.99	0	0
NM_080431	1437	1237.99	0	0
NM_021645	5529	5329.99	0.000150588	7.82122e-06
NM_182521	2451	2251.99	0	0
NM_001368140	2474	2274.99	0	0
NM_001370404	6283	6083.99	0	0
NM_001370415	2724	2524.99	0	0
NM_001363854	5185	4985.99	7.56484e-07	4.20008e-08
NM_006842	3272	3072.99	832	74.95
NM_001256045	4797	4597.99	66.565	4.00763
NM_152903	5234	5034.99	22.6777	1.24684
NM_001367495	7419	7219.99	0.00711862	0.000272941
NM_003164	1794	1594.99	10.4934	1.82124
NM_001370550	498	298.994	0	0
NM_003813	2647	2447.99	3	0.339251
NM_001172779	2383	2183.99	0	0
NM_004147	1665	1465.99	246	46.4529
NM_001130413	3050	2850.99	0	0
NM_198693	1149	949.994	0	0
NM_001006121	1921	1721.99	0	0
NM_001368048	4961	4761.99	34	1.97651
NM_001367898	5993	5793.99	0	0
NM_181501	10736	10537	835.529	21.951
NM_001363701	1777	1577.99	0.00219185	0.000384517
NM_080606	1038	838.994	0	0
NM_001302454	1943	1743.99	3	0.476197
NM_015528	1775	1575.99	115.617	20.3085
NM_031962	1006	806.994	0	0
NM_006983	1248	1048.99	12.2689	3.23775
NM_014754	4990	4790.99	197.001	11.3829
NM_020689	3922	3722.99	44	3.27168
NM_001015038	540	340.994	1	0.811828
NM_005612	7309	7109.99	0	0
NM_175710	1829	1629.99	0	0
NM_001347251	4419	4219.99	3.23096e-07	2.11948e-08
NM_001308388	1744	1544.99	0	0
NM_001370095	2511	2311.99	0	0
NM_003326	3492	3292.99	0	0
NM_206923	2754	2554.99	1	0.108348
NM_001367905	1680	1480.99	0.310231	0.0579885
NM_001716	4293	4093.99	0	0
NM_001142334	4007	3807.99	0	0
NM_015570	7469	7269.99	71.947	2.73961
NM_014292	6052	5852.99	108.437	5.12871
NM_000519	620	420.994	0	0
NM_018287	5060	4860.99	0	0
NM_144665	9563	9363.99	109	3.22237
NM_178840	3039	2839.99	26.1689	2.55081
NM_001367620	3030	2830.99	3	0.293354
NM_004675	2049	1849.99	19	2.84311
NM_001301059	2021	1821.99	4.47664	0.680167
NM_001369821	2780	2580.99	0	0
NM_001277372	4130	3930.99	0	0
NM_024328	2611	2411.99	5.5415	0.636006
NM_001317194	2134	1934.99	6.7628	0.967513
NM_016608	2125	1925.99	110	15.8106
NM_001370393	3995	3795.99	0	0
NM_001370314	2720	2520.99	0	0
NM_031936	2838	2638.99	0	0
NM_001369772	2107	1907.99	0	0
NM_003391	3856	3656.99	45	3.40642
NM_001370747	5446	5246.99	102.404	5.40275
NM_001353054	3458	3258.99	8.05864	0.684524
NM_001369396	8206	8006.99	0	0
NM_031947	1415	1215.99	0	0
NM_001369494	1695	1495.99	0	0
NM_003116	1561	1361.99	6.10211	1.24027
NM_001177381	6988	6788.99	0	0
NM_130770	1699	1499.99	17	3.1374
NM_001267798	1395	1195.99	0	0
NM_001329903	1473	1273.99	0	0
NM_024052	4122	3922.99	43	3.03432
NM_001369815	2221	2021.99	0	0
NM_006954	6116	5916.99	0.10842	0.00507246
NM_001367485	1359	1159.99	0	0
NM_153232	1455	1255.99	100	22.0406
NM_178525	1396	1196.99	0	0
NM_003186	3786	3586.99	7844.24	605.383
NM_001167623	13744	13545	0.0035715	7.2993e-05
NM_152694	2649	2449.99	3	0.338974
NM_001322030	3180	2980.99	35.8422	3.32847
NM_001511	1174	974.994	199.228	56.5664
NM_001144958	2704	2504.99	8	0.884084
NM_000134	2226	2026.99	4.2061	0.57443
NM_020346	3665	3465.99	0	0
NM_007066	1101	901.994	374.138	114.825
NM_006012	2410	2210.99	200.226	25.0694
NM_001367797	2489	2289.99	0	0
NM_001318885	814	614.994	0	0
NM_002062	6682	6482.99	0	0
NM_025241	1915	1715.99	259.999	41.9436
NM_004396	3684	3484.99	3558.58	282.673
NM_017921	4381	4181.99	198.561	13.1438
NM_001677	2216	2016.99	81	11.1171
NM_031889	5679	5479.99	0	0
NM_001370546	5634	5434.99	0	0
NM_014390	3448	3248.99	420	35.7858
NM_006098	1140	940.994	5591	1644.8
NM_018319	3722	3522.99	0	0
NM_001265	3448	3248.99	0	0
NM_001986	2218	2018.99	0	0
NM_001368401	8555	8355.99	0	0
NM_001370361	1655	1455.99	44.7971	8.51728
NM_001369599	2314	2114.99	0	0
NM_001370330	4138	3938.99	0	0
NM_001184728	2000	1800.99	0	0
NM_003764	5504	5304.99	346.234	18.0674
NM_001302835	1721	1521.99	0	0
NM_001276451	3078	2878.99	0	0
NM_173039	1835	1635.99	1	0.169211
NM_001368997	2232	2032.99	0	0
NM_001258027	2301	2101.99	5.53576	0.729048
NM_180990	1475	1275.99	0	0
NM_145728	7353	7153.99	81.2237	3.143
NM_001363526	2256	2056.99	8.89433	1.19699
NM_021014	1270	1070.99	1.55216	0.4012
NM_181616	414	214.996	0	0
NM_001313932	711	511.994	5.774	3.12192
NM_000786	3155	2955.99	40.1266	3.75785
NM_001308134	2139	1939.99	0	0
NM_001946	3627	3427.99	1008.22	81.4188
NM_001330236	732	532.994	3	1.55815
NM_024808	2760	2560.99	0	0
NM_001368999	2268	2068.99	0	0
NM_181472	1757	1557.99	0	0
NM_001367838	2547	2347.99	0	0
NM_023003	1885	1685.99	22.6878	3.72517
NM_001252657	2119	1919.99	0	0
NM_001369444	1661	1461.99	0	0
NM_021034	611	411.994	8375.91	5627.97
NM_001317787	970	770.994	0	0
NM_001370132	7276	7076.99	0	0
NM_001346743	4108	3908.99	0	0
NM_001367842	1025	825.994	0	0
NM_001370374	3544	3344.99	5.33224	0.44129
NM_005390	1372	1172.99	0	0
NM_175078	3366	3166.99	0	0
NM_001370178	934	734.994	0	0
NM_017417	2321	2121.99	0	0
NM_006570	1599	1399.99	342	67.6254
NM_001167917	992	792.994	2.1395	0.746883
NM_001137548	352	153.184	0	0
NM_182595	1293	1093.99	0	0
NM_001369720	8693	8493.99	0	0
NM_198542	2277	2077.99	29.7214	3.95945
NM_001008901	764	564.994	0	0
NM_001369846	19234	19035	0	0
NM_001369635	1284	1084.99	0	0
NM_001370332	3986	3786.99	21.3424	1.56012
NM_001370752	1928	1728.99	9.12182	1.46049
NM_152393	2499	2299.99	1	0.12036
NM_175883	3225	3025.99	16.55	1.51405
NM_001369448	1341	1141.99	0	0
NM_001370256	4118	3918.99	5.49004	0.387803
NM_018646	2906	2706.99	1	0.102264
NM_001282537	961	761.994	0	0
NM_152631	2120	1920.99	0	0
NM_172225	5050	4850.99	0	0
NM_001369605	947	747.994	0	0
NM_054112	1175	975.994	0	0
NM_003372	1616	1416.99	53.0699	10.3679
NM_001080998	2094	1894.99	0.00136467	0.000199356
NM_001368368	457	257.994	0	0
NM_001003795	3551	3351.99	130.988	10.8178
NM_001321693	6334	6134.99	0.754582	0.0340489
NM_001328423	814	614.994	0	0
NM_033272	4262	4062.99	0	0
NM_133278	2374	2174.99	0	0
NM_000542	3550	3350.99	3750.78	309.855
NM_001282704	2700	2500.99	0	0
NM_001040705	324	125.898	0	0
NM_017926	14021	13822	93.7671	1.87797
NM_001346497	2041	1841.99	0	0
NM_032243	2795	2595.99	0	0
NM_001134664	1405	1205.99	0	0
NM_001199697	3121	2921.99	52.8154	5.0037
NM_001367540	2410	2210.99	0	0
NM_001002020	3625	3425.99	83.2289	6.72509
NM_152536	5903	5703.99	435.196	21.1211
NM_001105574	2847	2647.99	2.0679	0.216183
NM_022484	7276	7076.99	45.0764	1.76324
NM_017908	2050	1850.99	43.2523	6.46866
NM_000746	6149	5949.99	2.52233	0.117353
NM_005387	3987	3787.99	2.03413e-08	1.48655e-09
NM_001367891	6245	6045.99	0	0
NM_000941	2446	2246.99	248.004	30.5539
NM_002608	3728	3528.99	79.033	6.19965
NM_001367460	2152	1952.99	0	0
NM_001324332	9129	8929.99	0	0
NM_003634	2013	1813.99	65.9634	10.0665
NM_014205	1299	1099.99	21	5.28493
NM_001369556	702	502.994	2500.18	1376
NM_172140	775	575.994	0	0
NM_001368238	3188	2988.99	0	0
NM_004810	3891	3691.99	0	0
NM_012455	11342	11143	83.2548	2.06832
NM_004538	2649	2449.99	6	0.677948
NM_001367783	15100	14901	0	0
NM_001370394	3721	3521.99	0	0
NM_014070	1156	956.994	0	0
NM_001355274	1330	1130.99	1	0.244765
NM_001369404	1114	914.994	0	0
NM_014469	2151	1951.99	0	0
NM_001369778	1649	1449.99	0	0
NM_001037763	4297	4097.99	5	0.33776
NM_001318832	5451	5251.99	0	0
NM_198215	3328	3128.99	0	0
NM_001370227	2738	2538.99	14.3687	1.56663
NM_001010912	1088	888.994	0	0
NM_001320361	1629	1429.99	36.3701	7.04077
NM_001363511	1257	1057.99	0	0
NM_201566	1804	1604.99	2	0.344958
NM_001369943	2562	2362.99	0	0
NM_000829	5506	5306.99	0	0
NM_001370547	5863	5663.99	0	0
NM_001278466	4211	4011.99	193.608	13.359
NM_001271581	20006	19807	254.022	3.55028
NM_001369668	3046	2846.99	0	0
NM_001193300	3437	3237.99	0	0
NM_005253	6713	6513.99	3099	131.7
NM_001367542	3979	3779.99	0	0
NM_001369658	2000	1800.99	0	0
NM_006060	6255	6055.99	0	0
NM_001143759	1771	1571.99	1.53118	0.26964
NM_052880	2420	2220.99	177.449	22.1175
NM_003246	7789	7589.99	3341	121.855
NM_001010876	589	389.994	0	0
NM_001012279	11487	11288	6.71105	0.164583
NM_001040113	6940	6740.99	17.0136	0.698686
NM_032955	518	318.994	0	0
NM_001004731	1199	999.994	0	0
NM_001369950	2446	2246.99	7.73354	0.952767
NM_001012329	2972	2772.99	95.1628	9.50011
NM_001172509	5568	5368.99	0	0
NM_001204301	3529	3329.99	129.952	10.8032
NM_005653	3807	3607.99	119.646	9.18002
NM_001367845	1041	841.994	0	0
NM_003914	1730	1530.99	0	0
NM_001135774	7864	7664.99	0.0248976	0.0008992
NM_001004317	5446	5246.99	0	0
NM_001367765	2352	2152.99	0	0
NM_023927	2905	2705.99	94.2288	9.63977
NM_001195528	2931	2731.99	3	0.303985
NM_001367527	3776	3576.99	0	0
NM_001369618	2923	2723.99	8.07871	0.821005
NM_001346991	4225	4025.99	2.6787e-07	1.84188e-08
NM_001368134	5946	5746.99	0	0
NM_134323	1510	1310.99	63.4689	13.402
NM_000634	2459	2259.99	78	9.55427
NM_001348372	1807	1607.99	0	0
NM_001099433	2969	2769.99	14.9592	1.495
NM_001367893	6278	6078.99	0	0
NM_001319110	4455	4255.99	0	0
NM_144982	7037	6837.99	152	6.15354
NM_001145276	4440	4240.99	23.3214	1.52229
NM_001370157	895	695.994	0	0
NM_001537	8649	8449.99	614.901	20.1446
NM_001077491	1378	1178.99	0	0
NM_002465	4082	3882.99	0	0
NM_001370516	2085	1885.99	0	0
NM_004312	1310	1110.99	0	0
NM_001320802	2104	1904.99	0	0
NM_001370549	1726	1526.99	2.83709	0.514334
NM_002086	3273	3073.99	537.982	48.4478
NM_001370428	4364	4164.99	0	0
NM_053017	1232	1032.99	3.31571	0.888565
NM_001749	1428	1228.99	138.049	31.0951
NM_001368369	514	314.994	0	0
NM_001369008	4018	3818.99	0	0
NM_001161546	4513	4313.99	32	2.05343
NM_138803	3130	2930.99	0	0
NM_001282191	1790	1590.99	6.33178	1.10171
NM_022124	11138	10939	0	0
NM_001136200	2386	2186.99	210.509	26.6461
NM_002476	855	655.994	15	6.32997
NM_001102597	1959	1759.99	0	0
NM_001369742	1496	1296.99	0	0
NM_198535	6758	6558.99	12.7735	0.539116
NM_001320365	1579	1379.99	11.5829	2.32355
NM_032602	1652	1452.99	0	0
NM_001039372	2145	1945.99	0	0
NM_030895	4658	4458.99	25.0708	1.55647
NM_001367848	1062	862.994	0	0
NM_012335	4180	3980.99	109.011	7.58033
NM_001350135	6121	5921.99	56	2.61776
NM_001370318	2903	2703.99	0	0
NM_177551	2065	1865.99	29.709	4.40746
NM_001031739	1613	1413.99	25.5521	5.00252
NM_001001920	1348	1148.99	0	0
NM_001105069	2935	2735.99	3	0.30354
NM_001202481	3131	2931.99	0	0
NM_000154	1397	1197.99	122.613	28.333
NM_001288646	5343	5143.99	1.47903e-06	7.95954e-08
NM_025003	6358	6158.99	5	0.224735
NM_001270539	895	695.994	0	0
